,Comment,id,date,Pos,Neg,Neu
820,What about the diesel? People only want diesels.,"
 @Malc180s
 ",2 years ago,0.157,0.0,0.843
821,why all those buttons? why Porsche?!,"
 @boredesmo9506
 ",2 years ago,0.0,0.0,1.0
822,Are they running out of good quality STICKS in their woods instead of these crappy ones ?,"
 @bladervn416
 ",2 years ago,0.141,0.176,0.683
823,If Carwow replies to this I will go crazy,"
 @derin8276
 ",2 years ago,0.0,0.255,0.745
824,Why did Matt finger the door mirror hole. Wtf,"
 @Riyazatron
 ",2 years ago,0.0,0.322,0.678
825,2:09 it doesn't say Posh it says Porsche,"
 @denny5115
 ",2 years ago (edited),0.0,0.0,1.0
826,"Bikini at the top and mountain boots at the bottom. O.k. not my car, but anyone who likes this car and has the money for it should have fun with it.","
 @vedat2389
 ",2 years ago (edited),0.254,0.0,0.746
827,His hands are too rough on a nice expensive Porsche!! I would treat as gentle as my wife,"
 @habibaleid8071
 ",2 years ago,0.409,0.0,0.591
828,Who did the voiceover? Not you Matt?!,"
 @trisharanty
 ",2 years ago,0.0,0.0,1.0
829,"Great, I haven’t slept because of my divorce and I clicked on the video to cheer up.

Then I get reminded why I haven’t slept /:","
 @kingdomfunding
 ",2 years ago,0.258,0.08,0.662
830,"pronounce it: ma:tjan, not ma:khan.... Macan means Big Cat","
 @Sokon2011
 ",1 year ago,0.0,0.0,1.0
831,I need car wow for the USA,"
 @ayeliqureshi6907
 ",2 years ago,0.432,0.0,0.568
832,Why usig old timing gear?,"
 @joonasnuut6562
 ",2 years ago,0.0,0.0,1.0
833,What colour is this called?,"
 @manchesteryoutube2108
 ",1 year ago,0.0,0.0,1.0
834,Porsche Macan Turbo,"
 @aprilminer2300
 ",2 years ago,0.0,0.0,1.0
835,MACAN NOT MAKKAN... u say makan not macan.,"
 @awangandya99
 ",2 years ago (edited),0.0,0.0,1.0
836,"Matt : Hi this is te Porsche Macan 
Me.   : Please say it look like a fish 
LMAO","
 @zebolinho5075
 ",2 years ago,0.44,0.0,0.56
837,I love you Matt but can you please pronounce it Porsch-e,"
 @stefanschiefer2066
 ",2 years ago,0.41,0.0,0.59
838,Very funny at 9:30,"
 @sahilsaini4920
 ",2 years ago (edited),0.516,0.0,0.484
839,"forgot ur new ""specialist timing gear""?","
 @user-tr4fs2qg3v
 ",2 years ago,0.0,0.0,1.0
840,Nice intro,"
 @el_gabichu1813
 ",2 years ago,0.737,0.0,0.263
841,Old Macan looks better,"
 @sydclark5581
 ",2 years ago,0.492,0.0,0.508
842,"Matt, a lil louder please.","
 @kshitijanand8236
 ",2 years ago,0.434,0.0,0.566
843,Whoever does the sound editing dampens your voice. maybe over does the noise cancellation,"
 @nonefvnfvnjnjnjevjenjvonej3384
 ",2 years ago,0.0,0.0,1.0
844,Please release Kor version~,"
 @andrewnone8536
 ",2 years ago,0.434,0.0,0.566
845,"please, the sound quite sometime goes to like under the earth. i even boosted my volume to highest yet still hear nothing","
 @imthewan
 ",2 years ago,0.289,0.0,0.711
846,Is this a eletric car,"
 @mytube22255
 ",2 years ago,0.0,0.0,1.0
847,In india macan=???,"
 @chitranshsaini7110
 ",2 years ago,0.0,0.0,1.0
848,When did you hit 4.24 million sub's just last week you had like 3.9,"
 @darkskull5790
 ",2 years ago,0.161,0.0,0.839
849,Nice,"
 @handsonphilip9046
 ",2 years ago,1.0,0.0,0.0
850,hard to hear your audio,"
 @Jinjee_YamYam
 ",2 years ago,0.0,0.259,0.741
851,0:04 ...........wait Matt.....what,"
 @realhxrry
 ",2 years ago,0.0,0.0,1.0
852,0:28 Nice ,"
 @denzelstuijfbergen5278
 ",2 years ago,0.737,0.0,0.263
853,whats with divorce and Macan ? .... still didn't get it at end of the video ....,"
 @ekuendecoringe7254
 ",2 years ago (edited),0.0,0.0,1.0
854,just need 420 more,"
 @365alby5
 ",2 years ago,0.0,0.0,1.0
855,Mat trackhawk review pls,"
 @himeshranasinghe9338
 ",2 years ago,0.302,0.0,0.698
856,"I think Porsche are the only people to not botch up a coupé styled suv.
Like if you agree.","
 @pravins1963
 ",2 years ago,0.25,0.0,0.75
857,"It's pronounce ""matʃan"" or ""ma-chan""..","
 @faisalwicaksono7668
 ",2 years ago,0.0,0.0,1.0
858,Porche = money pit,"
 @yourebeingveryundude3918
 ",2 years ago,0.0,0.0,1.0
859,"No to sure what happened with the sound in this video, but it is awful !","
 @mateuszwidulinski3398
 ",2 years ago,0.084,0.302,0.614
860,"What are these wheels, the look like 2000 Amg wheels","
 @jannisnieuwenhuis118
 ",2 years ago,0.217,0.0,0.783
861,0:30 Matt didn't say NICE...YOU GOTTA SAY NICE MAN. COME ON... IT'S THE LAW...SURPERATES US FROM ANIMALS...,"
 @kudzaizvikwende9600
 ",2 years ago (edited),0.181,0.0,0.819
862,M'caaarn. You going all southern on us Matt?,"
 @Zadster
 ",2 years ago,0.0,0.0,1.0
863,Someone kerbed the car already. Smh,"
 @shermanhan1839
 ",2 years ago,0.0,0.315,0.685
864,pls no rub the paint when its dirty...please...,"
 @JK31saxo
 ",2 years ago,0.137,0.232,0.632
865,Why is there a whistling in the cabin?,"
 @SM-1010
 ",2 years ago,0.0,0.0,1.0
866,Matt<3 ,"
 @Azocksx
 ",2 years ago,0.0,0.0,1.0
867,I called mine Madeleine because it was stolen.,"
 @dickelg
 ",2 years ago,0.0,0.348,0.652
868,"Realy just 69.000 British cold cash, Thats a deal I wont get rid of that sale. That specifk car in Denmark with taxes  is worth 1.565.000 dkkr. To calculate that, it would bewould be around 189.205 british pounds.","
 @anders6356
 ",2 years ago (edited),0.051,0.0,0.949
869,Matt become more musclar !!!,"
 @HobyLucas-FilmmakerMG
 ",2 years ago,0.0,0.0,1.0
870,You wrongly pronounce it. It's Ma Tjan.. Not Ma Kan,"
 @Sokon2011
 ",2 years ago,0.0,0.0,1.0
871,It's much cheaper than the Lamborghini Urus.,"
 @demigod9858
 ",2 years ago,0.0,0.0,1.0
872,"f you ditch an apple phone for an android, you should be proud of yourself and reward yourself","
 @vengeance86
 ",2 years ago,0.312,0.0,0.688
873,Ford puma on steroids ,"
 @stratiskas
 ",2 years ago,0.0,0.0,1.0
874,The interior look outdated like from the 2000s,"
 @vincentkc6033
 ",2 years ago,0.263,0.0,0.737
875,Weight....million tons haha,"
 @mcmc1863
 ",2 years ago,0.6,0.0,0.4
876,"Xc60 t8 vs macan turbo 
Pls","
 @arvidrosdahl3535
 ",2 years ago (edited),0.206,0.0,0.794
877,Do a video of jeep trackhawk plss,"
 @nelindudewmith975
 ",2 years ago,0.0,0.0,1.0
878,What year is this one,"
 @antonsidorchuk6527
 ",2 years ago,0.0,0.0,1.0
879,4:00 Wrong! I have a Porsche Macan S diesel,"
 @lakakainthesky2571
 ",1 year ago,0.0,0.404,0.596
880,wow i think you don't need that timing gear anymore?! can you give it away? to me? please?,"
 @proto996
 ",2 years ago,0.329,0.0,0.671
881,Correct pronunciation is Machan,"
 @jemikad7858
 ",1 year ago,0.0,0.0,1.0
882,Would never pay for a car that cant be arsed converting to right hand drive properly.,"
 @Kababalax
 ",2 years ago,0.257,0.0,0.743
883,My sedan has more  ground clearance than this,"
 @sreerajr5236
 ",2 years ago,0.0,0.0,1.0
884,918 Spyder review,"
 @himeshranasinghe9338
 ",2 years ago,0.0,0.0,1.0
885,GET A BMW M2 CS PLEASE!!!!!!!!!! I WANT TO HEAR ABOUT IT FROM YOU!!!!!!!!!!!!!!!!!!!!!,"
 @ernestschriever3426
 ",2 years ago,0.183,0.0,0.817
886,Ok I get one,"
 @phillipnelson3586
 ",2 years ago,0.524,0.0,0.476
887,day 2 trying to become a full time drift content Youtuber off the comments section of this video !,"
 @driftboi3989
 ",2 years ago,0.0,0.0,1.0
888,This looks great but I would honestly rather cover that bloody hideous camera at the front.,"
 @lukew4940
 ",2 years ago,0.292,0.172,0.536
889,It's name is similar with literal translation of tiger in Indonesian ,"
 @mnizarzulhamsyah5358
 ",2 years ago,0.0,0.0,1.0
890,I really couldn't keep up with that intro. What the hell happened there?,"
 @m4z805
 ",2 years ago,0.0,0.295,0.705
891,1:35 2:25 LMAO,"
 @TheAccursedEntity
 ",5 months ago,0.698,0.0,0.302
892,Eid Mubarak ,"
 @AhsanNadeem
 ",2 years ago,0.0,0.0,1.0
893,Watts up everybody Matt here from car wow,"
 @alexpersaud1878
 ",2 years ago,0.352,0.0,0.648
894,Your old specialist timing gear,"
 @AA-ux5dj
 ",2 years ago,0.0,0.0,1.0
895,I smoked that car 6 times in a row rolling from 100 kph in my 7.5 GTI and you call it fast.. my car isn’t fast.,"
 @tea5092
 ",2 years ago,0.0,0.0,1.0
896,At 10:42 why did Matt curb the wheel,"
 @thandonkw454
 ",2 years ago,0.0,0.0,1.0
897,"No need to throw things around, or act the fool, doesn’t befit you.","
 @steffydog
 ",2 years ago,0.0,0.317,0.683
898,I really like this show and watch every single episode so I hope you take his as a constructive criticism and not a hate. Could you please fix the sound on all your videos? It is quite a bit quieter then others but more importantly very inconsistent throughout the video making it difficult to listen to and sometimes understand you.,"
 @martinhavel1970
 ",2 years ago,0.175,0.081,0.744
899,Please normalize the audio/speech volume and get a better microphone or stop mumbling.,"
 @PaulMansfield
 ",2 years ago,0.317,0.134,0.549
900,Voice is low in this video of the presenter,"
 @shubhamaggarwal681
 ",2 years ago,0.0,0.208,0.792
901,3:21 rip headphone users,"
 @sameerabdullah6519
 ",2 years ago,0.0,0.0,1.0
902,"Hello, I am a subscriber who is watching carow in Korea. I really want to see bmw m8 gran coupe competition vs benz amg g gt 63s 4door. Please. Carow, I love you. ●○●○■□■□","
 @user-fr9zu6nh1j
 ",2 years ago,0.344,0.0,0.656
903,Tacky rear cup holders. Right out of Skoda Fabia...,"
 @roedevilla
 ",2 years ago (edited),0.0,0.0,1.0
904,the interior is so 2015,"
 @bramdebock218
 ",2 years ago,0.0,0.0,1.0
905,5:46 Mat's triceps are distracting,"
 @mr.t7274
 ",2 years ago,0.0,0.355,0.645
906,When did they stop doing the easter eggs?,"
 @BLX187
 ",2 years ago,0.0,0.239,0.761
907,"It's pronounced ""muh chun""","
 @manusiabahagia7081
 ",2 years ago,0.0,0.0,1.0
908,Mate your pop-up banners are not showing... no point saying,"
 @MS-yz5jg
 ",2 years ago,0.173,0.0,0.827
909,PORSCHE WITH !E!,"
 @Nino_MX5
 ",2 years ago,0.0,0.0,1.0
910,More like the BBC of truth this time around.,"
 @TheIceMurder2
 ",2 years ago,0.421,0.0,0.579
911,German cars are the best.,"
 @markusez8403
 ",2 years ago,0.512,0.0,0.488
912,"Funny bastard you are indeed. 
I watch these mostly to laugh at your comments. 
You should be a comedian.","
 @alecxpro2071
 ",2 years ago,0.355,0.137,0.508
913,Matt please get some better sound equipment FFS!,"
 @SrckyBoi
 ",2 years ago,0.366,0.302,0.333
914,No sound,"
 @123456678976
 ",2 years ago,0.0,0.688,0.312
915,"Anyone else noticed MACANS have always a Nonworking Blonde driving it. It’s annoying, as if it was an accessory or smth...","
 @alexandrostsiplakosllistos1424
 ",2 years ago,0.0,0.124,0.876
916,0:29 nice,"
 @moizj.3675
 ",2 years ago,0.737,0.0,0.263
917,1:37 nice,"
 @stef-ue6ni
 ",2 years ago,0.737,0.0,0.263
918,1:37 lmao hahahah,"
 @tashynchosapa8639
 ",2 years ago,0.661,0.0,0.339
919,Still with those hideous side blades.,"
 @TheAtl0001
 ",2 years ago,0.0,0.0,1.0
920,Where is wierless charger??,"
 @arshiaarvahi8562
 ",2 years ago,0.0,0.0,1.0
921,Matt looks burnt,"
 @anjumshahzad8612
 ",1 year ago,0.0,0.0,1.0
922,Review hyundai pallisade,"
 @akhils469
 ",2 years ago,0.0,0.0,1.0
923,Chapters - super,"
 @871345607
 ",2 years ago,0.796,0.0,0.204
924,Why is the sound on carwow videos crap it keeps clipping and voices are muffled. Fix your mics please,"
 @panos1b
 ",2 years ago,0.105,0.119,0.776
925,Matt!!!!! It's porschaaa!!! Not porsche ,"
 @jayrajjadeja8679
 ",2 years ago,0.0,0.0,1.0
926,why would anyone get this over a model Y???,"
 @sgill4833
 ",1 year ago,0.0,0.0,1.0
927,I very like carwow because mat watson very detail review the car but do you now fitra eri??,"
 @fawzanathaullah8798
 ",2 years ago,0.124,0.0,0.876
928,Mat won’t heart this ,"
 @hannahchege2009
 ",2 years ago (edited),0.0,0.0,1.0
929,Jeez! Sort that in-car audio. Matt is inaudible! Does anybody actually edit these videos?,"
 @ewenbruce5851
 ",2 years ago,0.0,0.0,1.0
930,"Use to love this channel before all the long ads, now just lose interest and watch others.  Greed, pure and simple.","
 @martinbuchanan6312
 ",6 months ago,0.243,0.182,0.574
931,Is it automatic?,"
 @morganstillwell5091
 ",1 year ago,0.0,0.0,1.0
932,Not sure if CarWow or MattWow,"
 @jdmmaster345
 ",2 years ago,0.0,0.282,0.718
933,Please make honda cars video,"
 @saniamazhar3367
 ",2 years ago,0.365,0.0,0.635
934,NICE,"
 @petergiannak7873
 ",2 years ago,1.0,0.0,0.0
935,Midlife facelift for your midlife crisis,"
 @utuberwatchin
 ",2 years ago,0.0,0.451,0.549
936,Lexus RX 200t,"
 @1m4u78
 ",2 years ago,0.0,0.0,1.0
937,1:35 calm down dude...,"
 @xaviert7839
 ",1 year ago,0.434,0.0,0.566
938,Being a por,"
 @dlnairways3966
 ",2 years ago,0.0,0.0,1.0
939,McArn?,"
 @iainmackenzie3704
 ",2 years ago,0.0,0.0,1.0
940,I see these around often and can't help but think they look stupid. The porsche front end doesn't suit an SUV.,"
 @Lassitude1001
 ",2 years ago (edited),0.0,0.257,0.743
941,I thought you're. 71! Matt,"
 @thepixelated9310
 ",1 year ago,0.0,0.0,1.0
942,Where is the new BMW of your radar,"
 @A7medAbdouu
 ",2 years ago,0.0,0.0,1.0
943,Maserati levante pleaseeeee,"
 @alescesnak923
 ",2 years ago,0.0,0.0,1.0
944,Dinosaur technology running on dinosaur juice.,"
 @kdbsuff9625
 ",2 years ago,0.0,0.0,1.0
945,"Porsche says f##k you

More of this please","
 @crazycrazysnakeman
 ",2 years ago,0.297,0.0,0.703
946,"It's been a few videos, ummmm.... you look way smarter in long trousers.","
 @cls7108
 ",2 years ago,0.214,0.0,0.786
947,breaktest?,"
 @mhtsgh
 ",7 months ago,0.0,0.0,1.0
948,Starting to appreciate my cayenne turbo more than this,"
 @zinaida08
 ",2 years ago,0.252,0.0,0.748
949,The sounds of this video is terribly bad. You have in general a problem with the sound quality of carwow videos...I believe it is worthwhile to consider changing the guy who is responsible and replace him / her with a professional,"
 @robertvoicu5203
 ",2 years ago,0.099,0.206,0.695
950,Macan not mackun,"
 @ahmadsogiri7361
 ",2 years ago,0.0,0.0,1.0
951,"Have you ever wondered ""5 annoying things in this car"" are actually 6 , because the first annoying thing is a reminder of the next 5 annoying things 
Think Big Work Smart","
 @twixxer.6196
 ",2 years ago,0.078,0.233,0.69
952,Hey I like your vids 4:38,"
 @simonscott4600
 ",2 years ago,0.385,0.0,0.615
953,"Seeing how this guy is ""handling"" the cars he reviews, i wouldn't let him come anywhere near my car. Absolutely no respect for other people's cars. Not nice.","
 @stefan6888
 ",2 years ago,0.105,0.15,0.745
954,to my shortlist,"
 @RTTabyn
 ",1 year ago,0.0,0.0,1.0
955,Porsche cars are not on Carwow.,"
 @riazu2ube
 ",2 years ago,0.0,0.0,1.0
956,"Mat we want ""geek mode"" back ","
 @marvelsele6299
 ",2 years ago,0.183,0.254,0.563
957,"roses are red
violets are blue 






android or ios













porshe  say no","
 @omshetty6719
 ",2 years ago,0.0,0.167,0.833
958,How many adverts? It's getting ridiculous,"
 @saintetienne755
 ",2 years ago,0.0,0.333,0.667
959,Macan > Cayenne,"
 @JYMAHJAMES
 ",2 years ago,0.0,0.0,1.0
960,Ferrari fxx k please ,"
 @audichannel7015
 ",2 years ago,0.535,0.0,0.465
961,SKIP STRAIGHT TO 9:13 ...YA PLEBS,"
 @dominiccroucher3389
 ",2 years ago (edited),0.345,0.0,0.655
962,Gosh those blank buttons,"
 @adityaravi3180
 ",2 years ago,0.0,0.0,1.0
963,"“Eigheen” I thought you said you learned how to speak in London 


1:25","
 @simonkeller4767
 ",2 years ago (edited),0.0,0.0,1.0
964,"Who kerbed the alloy?  
Porsche’s are solid and well made - as Matt wobbles the centre console.... hmmm who is believing the hype??","
 @nellyandbert
 ",2 years ago,0.175,0.0,0.825
965,"They will be horrible when you kerb it....
Welcome to South London... Or should I say the UK.. 12 inches from the kerb....only time when these vehicles go of road is when they have two wheels on the pavement... And park on a little bit of grass....the ones that cows eat ","
 @BlackJedi169
 ",2 years ago,0.056,0.065,0.879
966,"Porsche claiming 4.3 seconds from 0 - 100 km/h ( 62 mph ) - not 0 - 96,5 km/h ( 60 mph ) .... And you’re professionals? Hmmm ","
 @JeremyVasic41
 ",2 years ago,0.0,0.0,1.0
967,Macarrrrrrn? Ooooh very poash,"
 @TheMuddatrucker
 ",2 years ago,0.0,0.0,1.0
968,I saw a Macan and it was a,"
 @milostipsarevic3295
 ",2 years ago,0.0,0.0,1.0
969,Porsche Macarn?,"
 @SJM250
 ",2 years ago,0.0,0.0,1.0
970,Dodge Charger drag race,"
 @trueboyag2668
 ",2 years ago,0.0,0.388,0.612
971,"It pronounce ""Machànt""","
 @prashaerickson6331
 ",2 years ago,0.0,0.0,1.0
972,"If Carwow fires Matt, I'll unsubscribe","
 @marcusoctober4856
 ",2 years ago,0.0,0.0,1.0
973,1:37 wtf Mat,"
 @galaxyte5307
 ",2 years ago,0.0,0.655,0.345
974,"Mat, your ‘asides’ are so aside, I can’t hear them...  Speak up a bit, or get a mic upgrade please!  Ta! ","
 @londonlore5881
 ",2 years ago,0.145,0.0,0.855
975,"My god these Germans need to rework their options and specifications and naming schemes ,it’s just too confusing","
 @saadabdulsamad3392
 ",2 years ago,0.105,0.095,0.8
976,Porsche mc can,"
 @Riyad.I
 ",2 years ago,0.0,0.0,1.0
977,Porsche SUV’s look the same for years,"
 @JohnSmith-jy4qj
 ",2 years ago,0.0,0.0,1.0
978,Is Matt married?,"
 @mrnicktoyou
 ",2 years ago,0.0,0.0,1.0
979,"he is getting old
isn't he?","
 @keshavpoonia1459
 ",2 years ago,0.0,0.0,1.0
980,Ah infotainment not working. Ah electronic seats squeeky sound. Ah my back is painful. Ah where is the closest petrol station. Ah I'm driving a Porsche (SUV). Ah I'm a class above. Ah I need a cab to go to work. Porsche owner's daily  activity,"
 @yiisengchuo4665
 ",2 years ago,0.0,0.068,0.932
981,my dads s class literally has 9 more hp than this,"
 @iluvmerc
 ",2 years ago,0.0,0.0,1.0
982,Addwow not carwow!!! Jaysus the amount of adverts,"
 @alhit007
 ",2 years ago,0.0,0.0,1.0
983,"I like Mat’s videos, but it’s boring to see this kind of vehicles of the VW group, are all the same","
 @alexwolfzabalaga1472
 ",2 years ago,0.077,0.13,0.793
984,whats d name of d car  paint colour pls?,"
 @shinaajayi9407
 ",2 years ago,0.178,0.0,0.822
985,From the Porsche Ugly Division.,"
 @pippipster6767
 ",1 year ago,0.0,0.452,0.548
986,Porsche cayenne,"
 @princebalucagamingandvlogs5039
 ",2 years ago,0.0,0.0,1.0
987,Is Matt getting a divorce or something ?,"
 @anikadamali
 ",2 years ago,0.0,0.0,1.0
988,Why you wanna make us pay for extra content when I just watched 2 ads which paid you guys? ,"
 @carfanfan
 ",2 years ago,0.0,0.08,0.92
989,Funny accent. Steering wheel is on the wrong side.,"
 @americusmaximus9796
 ",2 years ago,0.223,0.238,0.538
990,"The Macan should be compared with the Audi Q3, not the Q5","
 @vycma9941
 ",1 year ago,0.0,0.0,1.0
991,Yeah that narration over the intro graphic is terrible. Don’t do that anymore,"
 @MrBre4ker
 ",2 years ago,0.135,0.19,0.675
992,Your videos have too many ads now mate. Your content is becoming a punish to watch with all the interruptions,"
 @mikehtims
 ",3 weeks ago,0.0,0.264,0.736
993,Oi get back ere' thats macan you've run off wiv',"
 @NonsensicalSpudz
 ",2 years ago,0.0,0.0,1.0
994,One of the worst cars to buy. between 40K and 50K miles I had so many problems.,"
 @theexpert1825
 ",6 months ago,0.0,0.336,0.664
995,"The editing... ridiculous : we understand you have a bigger budget now but if you keep cutting to different frames ever 1.7 seconds, it makes it annoying to watch.","
 @namirahmad
 ",2 years ago,0.0,0.227,0.773
996,"NO ONE CARES IF IT HAS SLIGHTLY LESS BOOT SPACE
that's ovbiously what the Cayenne is for you bore
Its fit for its market","
 @bramhallbreakbones
 ",2 years ago,0.2,0.158,0.642
997,Matt fingering the door mirror...ew.....,"
 @ActingTanka
 ",2 years ago,0.0,0.0,1.0
998,"What was the 14year old tantrum throwing your specialist gear in the car. You need a good slap for that and put on the naughty step. 
At least you didn’t throw the parcel shelf, but then tried to snap it with boot. ","
 @Yorkshiremadmick
 ",2 years ago,0.075,0.044,0.881
999,porsche hate android #fact,"
 @ermalibrahimi3425
 ",2 years ago,0.0,0.552,0.448
1000,1:36 ouu Matt...,"
 @beo7095
 ",2 years ago,0.0,0.0,1.0
1001,The old one looked better...,"
 @krabbe969
 ",2 years ago,0.0,0.0,1.0
1002,@2:30 we saw that ;),"
 @jat.826
 ",1 year ago,0.322,0.0,0.678
1003,What is macan,"
 @nevergonnagiveyouup9996
 ",1 year ago,0.0,0.0,1.0
1004,"The Carwow intro with the voiceover is quite cringe honestly. Otherwise, love your vids","
 @henrydick3986
 ",2 years ago,0.384,0.0,0.616
1005,I don't like porsche macan I like porsche cayen,"
 @arvin400
 ",1 year ago,0.0,0.458,0.542
1006,"4:12 this clearance looks like beeing made by Tesla, bad job Porsche!","
 @chris.50ae87
 ",2 years ago,0.153,0.233,0.614
1007,Why Porsche cant stop making ugly fronts is simply beyond me...,"
 @elwingy
 ",1 year ago,0.338,0.0,0.662
1008,"3:18 Roblox fans???
Cuz 440ho aka unique rblx","
 @jimmyyu5359
 ",2 years ago,0.0,0.0,1.0
1009,4.1s?? ... electric cars are faster!,"
 @Naveen-iu7ej
 ",2 years ago,0.0,0.0,1.0
1010,"Bro you call yourself carwow and cant even pronounce the name of the brand thats arguably featured the most on your channel....

Pls its PorschE not Porsch","
 @sevulva2545
 ",2 years ago,0.046,0.071,0.883
1011,Whos here before 100k views?,"
 @karloivancic2956
 ",2 years ago,0.0,0.0,1.0
1012,I don't care what you do to an SUV it will never be a sports car for me.,"
 @robsmith1a
 ",2 years ago,0.0,0.149,0.851
1013,lol u are so funny,"
 @tsmediaclub6523
 ",1 year ago,0.75,0.0,0.25
1014,Man start washing cars before shots please...,"
 @keremmazmahor6836
 ",2 years ago,0.0,0.0,1.0
1015,"Can you stop talking about your “specialist“ timing gear, specially when you say it 3 times in 2 minutes","
 @jocelynchouinard
 ",2 years ago,0.0,0.121,0.879
1016,Ugliest front lights if not front bumper as whole ever.,"
 @peacemaker4062
 ",2 years ago,0.0,0.297,0.703
1017,A mercedes amg glc 63 is better,"
 @dr.nawafalenezi2142
 ",2 years ago,0.367,0.0,0.633
1018,"I love your eyes.
I was just giving u a hard time.
Go back to your old angles ;)","
 @VEEZER1
 ",2 years ago,0.407,0.067,0.526
1019,मकान,"
 @pulkitsharma159
 ",2 years ago,0.0,0.0,1.0
1020,Why are the cars always dirty ?????!!!!!,"
 @pontshodiphofakgopa266
 ",2 years ago,0.0,0.456,0.544
1021,"Very hard to listen to your voice, mat. I need my earphone to the max only to hear what you mumbling..","
 @erickhimura
 ",2 years ago,0.0,0.082,0.918
1022,No i dont agree with your verdict,"
 @kartik.a4253
 ",2 years ago,0.18,0.484,0.337
1023,here before 1m views,"
 @broaverage943
 ",2 years ago,0.0,0.0,1.0
1024,Hello Mat can I please have a camera? I want to start making my own content but I don't have camera. Can I please have a song ZV-1 or a GoPro hero 7 please notice me MAT Im a huge fan and sorry for asking this to you  I need your help please ️️️️️,"
 @francisphil3595
 ",2 years ago,0.423,0.024,0.553
1025,Bit inappropriate Matt: 1:37,"
 @AngryLemmonz
 ",2 years ago,0.0,0.0,1.0
1026,Would never buy. Center console looks ridiculous! Are we in 1984?,"
 @Diirk
 ",2 years ago,0.0,0.218,0.782
1027,I’m sorry I’ve got to say it... the new intro is really cringe with the voice over over the logo,"
 @wattouk47noob54
 ",2 years ago,0.0,0.064,0.936
1028,Don't be an idiot. Get a Model Y.,"
 @captkerosene
 ",2 years ago,0.311,0.0,0.689
1029,Bako spavaš li mirno?,"
 @markomiskovic8166
 ",2 years ago,0.0,0.0,1.0
1030,Matt Matt lol,"
 @rdeda587
 ",2 years ago,0.583,0.0,0.417
1031,i  hate  vw  ,"
 @aaakkk7348
 ",2 years ago,0.0,0.787,0.213
1032,...diesel,"
 @milostipsarevic3295
 ",2 years ago,0.0,0.0,1.0
1033,"Worst car ever owned, bad service from from our local agents, weard sounds and sqwes from the staring wheel. Since now did not got fixed from agancy as they don't know what is wrong!?","
 @ahmedalneyadi8064
 ",2 years ago,0.0,0.198,0.802
1034,Yo its my bday can I have one of those?,"
 @lercos_
 ",2 years ago,0.0,0.0,1.0
1035,macan,"
 @danamaxwell5875
 ",2 years ago,0.0,0.0,1.0
1036,‏انه الله بن السعودية,"
 @tonyidris5505
 ",2 years ago,0.0,0.0,1.0
1037,Matt packing,"
 @jordanstv9444
 ",2 years ago (edited),0.0,0.0,1.0
1038,panelgap...,"
 @rkl08551
 ",2 years ago,0.0,0.0,1.0
1039,"Whats a macarn thought it was a Macan, just sounds wrong with that broad west midlands accent","
 @mbingham10
 ",2 years ago,0.0,0.181,0.819
1040,"Even after redesign cant beat Alfa Rome Stevlio. 

Pfff Porche, get back to a drawing board ...","
 @idimidodjimi6760
 ",2 years ago,0.0,0.0,1.0
1041,Mat eat less and buy a nice microphone,"
 @cansincan11
 ",2 years ago,0.297,0.0,0.703
1042,get rid of the rear whipper looks so trash copy the rx or range,"
 @samlove933
 ",1 year ago,0.0,0.0,1.0
1043,Too long,"
 @viktorlyuzkanov1279
 ",2 years ago,0.0,0.0,1.0
1044,Very hard to hear   !  !,"
 @paulhenner8914
 ",2 years ago,0.0,0.431,0.569
1045,Mate I am twelve and I am taller than you,"
 @ryanswatchworld
 ",2 years ago,0.0,0.0,1.0
1046,I do not like Porsche design Audi is much nicer,"
 @ronnyalfrayji5973
 ",2 years ago,0.241,0.176,0.583
1047,just here for comments,"
 @littleredcurious5044
 ",2 years ago,0.0,0.0,1.0
1048,Porsche quality is low in my view,"
 @vsboy2577
 ",2 years ago,0.0,0.259,0.741
1049,Someday..,"
 @abhishekjha18
 ",1 year ago,0.0,0.0,1.0
1050,shy,"
 @lenso010
 ",2 years ago,0.0,1.0,0.0
1051,Sports SUVs and crossovers are lame. Sedans and estates are better all day every day,"
 @jorge8596
 ",2 years ago,0.155,0.15,0.695
1052,marry me :) :),"
 @triathleteuk
 ",2 years ago,0.75,0.0,0.25
1053,Heh ,"
 @varunmenon1246
 ",2 years ago,0.0,1.0,0.0
1054,Hey mat.,"
 @sameerajjarapu906
 ",2 years ago,0.0,0.0,1.0
1055,clikbait,"
 @wernerschott6894
 ",2 years ago,0.0,0.0,1.0
1056,Yes..,"
 @Tangogg
 ",2 years ago,0.0,0.0,1.0
1057,you are so cute mat,"
 @mushy213
 ",2 years ago,0.491,0.0,0.509
1058,"Why the speaking so fast, why the low class accent and constant jokes? Get better presenters please.","
 @donovanreimer2324
 ",2 years ago,0.323,0.094,0.583
1059,69000,"
 @VENDANPDY
 ",2 years ago,0.0,0.0,1.0
1060,The whitest legs I have ever seen since my dad,"
 @noname-JS
 ",2 years ago,0.0,0.0,1.0
1061,15:06 was that a nazi reference????     ,"
 @vashishlg_
 ",2 years ago,0.0,0.0,1.0
1062,Why are Porsche wheels always so ugly?!,"
 @rhys7homas
 ",2 years ago,0.0,0.0,1.0
